"ProcessId","Name","ParentProcessId","CommandLine","ExecutablePath","WorkingSetSize"
"4812","msedge.exe","9852","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --extension-process --renderer-sub-type=extension --init-isolate-as-foreground --pdf-shared-library --pdf-upsell-enabled --dma-cps-flags=2048 --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale=en_CA --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=38 --time-ticks-at-unix-epoch=-1759453067078525 --launch-time-ticks=934467188 --skip-read-main-dll --metrics-shmem-handle=9092,i,9892081943388093516,17483821041725578175,2097152 --field-trial-handle=2348,i,16660008465352235979,17821797528628127029,262144 --variations-seed-version --mojo-platform-channel-handle=6664 /prefetch:2","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","79.01 MB"
"1944","msedge.exe","9852","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --renderer-sub-type=pdf-renderer --pdf-renderer --pdf-shared-library --pdf-upsell-enabled --dma-cps-flags=2048 --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=""--ms-user-locale=en_CA --jitless"" --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=39 --time-ticks-at-unix-epoch=-1759453067078525 --launch-time-ticks=934652301 --skip-read-main-dll --metrics-shmem-handle=9220,i,11810706624639594746,8592768394830280462,2097152 --field-trial-handle=2348,i,16660008465352235979,17821797528628127029,262144 --variations-seed-version --mojo-platform-channel-handle=9224 /prefetch:8","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","329.71 MB"
"2116","msedge.exe","9852","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --dma-cps-flags=2048 --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale=en_CA --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=40 --time-ticks-at-unix-epoch=-1759453067078525 --launch-time-ticks=936546132 --skip-read-main-dll --metrics-shmem-handle=9536,i,18016916360087981744,18276228952075290455,2097152 --field-trial-handle=2348,i,16660008465352235979,17821797528628127029,262144 --variations-seed-version --mojo-platform-channel-handle=9504 /prefetch:1","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","93.75 MB"
"8860","msedge.exe","9852","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --dma-cps-flags=2048 --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale=en_CA --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=41 --time-ticks-at-unix-epoch=-1759453067078525 --launch-time-ticks=937488282 --skip-read-main-dll --metrics-shmem-handle=9864,i,10439882700411680270,13701161827843694965,2097152 --field-trial-handle=2348,i,16660008465352235979,17821797528628127029,262144 --variations-seed-version --mojo-platform-channel-handle=9492 /prefetch:1","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","101.25 MB"
"4484","svchost.exe","740","C:\Windows\system32\svchost.exe -k PrintWorkflow -s PrintWorkflowUserSvc","C:\Windows\system32\svchost.exe","10.66 MB"
"6040","msedge.exe","9852","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=ppapi --lang=en-US --device-scale-factor=1.25 --ppapi-antialiased-text-enabled=1 --ppapi-subpixel-rendering-setting=1 --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=7692,i,16183536855062116369,13198824597739768979,65536 --field-trial-handle=2348,i,16660008465352235979,17821797528628127029,262144 --variations-seed-version --mojo-platform-channel-handle=7528 /prefetch:3","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","107.43 MB"
"1908","msedge.exe","9852","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=edge_search_indexer.mojom.SearchIndexerInterfaceBroker --lang=en-US --service-sandbox-type=search_indexer --message-loop-type-ui --video-capture-use-gpu-memory-buffer --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=7240,i,5397372427836050626,5510159810431834441,524288 --field-trial-handle=2348,i,16660008465352235979,17821797528628127029,262144 --variations-seed-version --mojo-platform-channel-handle=7296 /prefetch:8","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","25.93 MB"
"3236","SystemSettings.exe","876","""C:\Windows\ImmersiveControlPanel\SystemSettings.exe"" -ServerName:microsoft.windows.immersivecontrolpanel","C:\Windows\ImmersiveControlPanel\SystemSettings.exe","2.36 MB"
"5276","svchost.exe","740",,,"7.59 MB"
"216","notepad.exe","8844","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Documents\case find 1.txt","C:\Windows\system32\NOTEPAD.EXE","16.31 MB"
"11468","svchost.exe","740",,,"9.20 MB"
"4388","svchost.exe","740",,,"8.33 MB"
"10796","chrome.exe","10200","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=61 --time-ticks-at-unix-epoch=-1759453067078525 --launch-time-ticks=30613439764 --metrics-shmem-handle=3280,i,12928400152286144359,12810928228896024457,2097152 --field-trial-handle=2136,i,9074310048993936039,3719532167192538720,262144 --variations-seed-version=20251002-050050.133000 --mojo-platform-channel-handle=6072 /prefetch:1","C:\Program Files\Google\Chrome\Application\chrome.exe","633.95 MB"
"5224","taskhostw.exe","1700","taskhostw.exe","C:\Windows\system32\taskhostw.exe","8.66 MB"
"3596","svchost.exe","740",,,"6.04 MB"
"3964","chrome.exe","10200","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=62 --time-ticks-at-unix-epoch=-1759453067078525 --launch-time-ticks=30631216875 --metrics-shmem-handle=9500,i,14174543197820451841,12696060298626350964,2097152 --field-trial-handle=2136,i,9074310048993936039,3719532167192538720,262144 --variations-seed-version=20251002-050050.133000 --mojo-platform-channel-handle=6852 /prefetch:1","C:\Program Files\Google\Chrome\Application\chrome.exe","32.12 MB"
"12796","sppsvc.exe","740",,,"12.88 MB"
"13160","msedge.exe","9852","""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --pdf-upsell-enabled --dma-cps-flags=2048 --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --js-flags=--ms-user-locale=en_CA --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=49 --time-ticks-at-unix-epoch=-1759453067078525 --launch-time-ticks=30717970085 --skip-read-main-dll --metrics-shmem-handle=7492,i,2755571633956648265,10757423558415912357,2097152 --field-trial-handle=2348,i,16660008465352235979,17821797528628127029,262144 --variations-seed-version --mojo-platform-channel-handle=7568 /prefetch:1","C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe","31.60 MB"
"12940","explorer.exe","876","C:\Windows\explorer.exe /factory,{75dff2b7-6936-4c06-a8bb-676a7b00b24b} -Embedding","C:\Windows\explorer.exe","74.87 MB"
"11240","notepad.exe","12940","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Documents\New folderNQZ 09 18\ipconfig.all.txt","C:\Windows\system32\NOTEPAD.EXE","17.80 MB"
"10764","notepad.exe","12940","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Documents\New folderNQZ 09 18\route.print.txt","C:\Windows\system32\NOTEPAD.EXE","17.84 MB"
"504","explorer.exe","876","C:\Windows\explorer.exe /factory,{75dff2b7-6936-4c06-a8bb-676a7b00b24b} -Embedding","C:\Windows\explorer.exe","61.98 MB"
"620","explorer.exe","876","C:\Windows\explorer.exe /factory,{75dff2b7-6936-4c06-a8bb-676a7b00b24b} -Embedding","C:\Windows\explorer.exe","62.62 MB"
"6580","explorer.exe","876","C:\Windows\explorer.exe /factory,{75dff2b7-6936-4c06-a8bb-676a7b00b24b} -Embedding","C:\Windows\explorer.exe","72.78 MB"
"2512","notepad.exe","6580","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\214_000003.log","C:\Windows\system32\NOTEPAD.EXE","16.85 MB"
"12496","notepad.exe","6580","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\221_index.txt","C:\Windows\system32\NOTEPAD.EXE","17.83 MB"
"1596","taskhostw.exe","1700",,,"15.84 MB"
"12420","notepad.exe","6580","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\232_sync_diagnostic.log","C:\Windows\system32\NOTEPAD.EXE","17.28 MB"
"13104","notepad.exe","6580","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\240_hub-signature.txt","C:\Windows\system32\NOTEPAD.EXE","17.70 MB"
"12916","notepad.exe","6580","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\316_passwords.txt","C:\Windows\system32\NOTEPAD.EXE","18.59 MB"
"6868","notepad.exe","6580","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\340_Install-PerUser_2025-09-19_101800_1576-276.log","C:\Windows\system32\NOTEPAD.EXE","17.13 MB"
"12836","notepad.exe","6580","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\387_V01000DE.log","C:\Windows\system32\NOTEPAD.EXE","18.21 MB"
"6048","notepad.exe","6580","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\408_WinGetCOM-2025-09-19-01-05-22.049.log","C:\Windows\system32\NOTEPAD.EXE","16.60 MB"
"8412","notepad.exe","6580","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\484_appsconversions.txt","C:\Windows\system32\NOTEPAD.EXE","21.59 MB"
"12088","notepad.exe","6580","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\531_TODO.txt","C:\Windows\system32\NOTEPAD.EXE","17.76 MB"
"11564","notepad.exe","6580","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\533_README.txt","C:\Windows\system32\NOTEPAD.EXE","17.78 MB"
"5644","notepad.exe","6580","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\577_top_level.txt","C:\Windows\system32\NOTEPAD.EXE","17.67 MB"
"11496","notepad.exe","6580","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\810_ConsoleHost_history.txt","C:\Windows\system32\NOTEPAD.EXE","19.73 MB"
"12132","notepad.exe","6580","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\817_000003.log","C:\Windows\system32\NOTEPAD.EXE","16.75 MB"
"10768","notepad.exe","6580","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\855_CLAUDE mirror method oath.txt","C:\Windows\system32\NOTEPAD.EXE","18.05 MB"
"916","notepad.exe","6580","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\1169_MacRoman.txt","C:\Windows\system32\NOTEPAD.EXE","17.96 MB"
"4972","notepad.exe","6580","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\PC2_EVIDENCE_SCAN\1266_motion.txt","C:\Windows\system32\NOTEPAD.EXE","18.06 MB"
"8892","svchost.exe","740",,,"6.30 MB"
"4328","explorer.exe","876","C:\Windows\explorer.exe /factory,{75dff2b7-6936-4c06-a8bb-676a7b00b24b} -Embedding","C:\Windows\explorer.exe","67.77 MB"
"10740","smartscreen.exe","876","C:\Windows\System32\smartscreen.exe -Embedding","C:\Windows\System32\smartscreen.exe","23.07 MB"
"11524","notepad.exe","4328","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\SYSTEM_ANALYSIS_REPORT\AI_Trading_Files.csv","C:\Windows\system32\NOTEPAD.EXE","19.27 MB"
"12568","notepad.exe","4328","""C:\Windows\system32\NOTEPAD.EXE"" C:\Users\User\Desktop\SYSTEM_ANALYSIS_REPORT\MASTER_ANALYSIS_REPORT.txt","C:\Windows\system32\NOTEPAD.EXE","17.55 MB"
"8480","audiodg.exe","2744",,,"17.85 MB"
"11288","WmiPrvSE.exe","876",,,"11.82 MB"
"1244","svchost.exe","740",,,"7.77 MB"
"12128","backgroundTaskHost.exe","876","""C:\Windows\system32\backgroundTaskHost.exe"" -ServerName:ShellFeedsUI.AppXnj65k2d1a1rnztt2t2nng5ctmk3e76pn.mca","C:\Windows\system32\backgroundTaskHost.exe","26.34 MB"
"2368","backgroundTaskHost.exe","876","""C:\Windows\system32\backgroundTaskHost.exe"" -ServerName:Global.DesktopSpotlight.AppXz2j21w56bgxkgsjhtn7zkjsepq96erz2.mca","C:\Windows\system32\backgroundTaskHost.exe","12.68 MB"
"9804","RuntimeBroker.exe","876","C:\Windows\System32\RuntimeBroker.exe -Embedding","C:\Windows\System32\RuntimeBroker.exe","10.19 MB"
"12516","chrome.exe","10200","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --extension-process --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=74 --time-ticks-at-unix-epoch=-1759453067078525 --launch-time-ticks=34210097698 --metrics-shmem-handle=7844,i,11641944313202527537,2588160822034677108,2097152 --field-trial-handle=2136,i,9074310048993936039,3719532167192538720,262144 --variations-seed-version=20251002-050050.133000 --mojo-platform-channel-handle=9812 /prefetch:2","C:\Program Files\Google\Chrome\Application\chrome.exe","53.44 MB"
"7456","svchost.exe","740",,,"7.34 MB"
"6980","msedgewebview2.exe","9908","""C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.94\msedgewebview2.exe"" --type=utility --utility-sub-type=audio.mojom.AudioService --lang=en-US --service-sandbox-type=audio --video-capture-use-gpu-memory-buffer --noerrdialogs --user-data-dir=""C:\Users\User\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=SearchApp.exe --webview-exe-version=10.0.19041.6282 --embedded-browser-webview=1 --always-read-main-dll --metrics-shmem-handle=4796,i,5377628682514347281,1672898213680776950,524288 --field-trial-handle=1976,i,68551530149192063,5849864621792221217,262144 --enable-features=ForceSWDCompWhenDCompFallbackRequired,msAggressiveCacheTrimming,msCustomDataPartition,msEmbeddedBrowserVisualHosting,msWebView2NoTabForScreenShare,msWebViewAppLifeCycleWorkaround --disable-features=BackForwardCache,BackgroundTabLoadingFromPerformanceManager,CloseOmniboxPopupOnInactiveAreaClick,CollectAVProductsInfo,CollectCodeIntegrityInfo,EnableHangWatcher,FilterAdsOnAbusiveSites,GetWifiProtocol,LoginDetection,MediaFoundationCameraUsageMonitoring,PreconnectToSearch,SafetyHub,SegmentationPlatform,SpareRendererForSitePerProcess,Ukm,WebPayments,msAITrackerClassification,msAbydosForWindowlessWV2,msAffirmVirtualCard,msAllowChromeWebstore,msAllowMSAPrtSSOForNonMSAProfile,msApplicationGuard,msAskBeforeClosingMultipleTabs,msAutoToggleAADPrtSSOForNonAADProfile,msAutofillEdgeCoupons,msAutofillEdgeCouponsAutoApply,msAutofillEdgeServiceRequest,msAutofillEnableEdgeSuggestions,msAutomaticTabFreeze,msBrowserSettingsSupported,msCoarseGeolocationService,msDataProtection,msDesktopMode,msDesktopRewards,msDisableVariationsSeedFetchThrottling,msEEProactiveHistory,msETFOffstoreExtensionFileDataCollection,msETFPasswordTheftDNRActionSignals,msEdgeAdPlatformUI,msEdgeAddWebCapturetoCollections,msEdgeAutofillShowDeployedPassword,msEdgeCaptureSelectionInPDF,msEdgeCloudConfigService,msEdgeCloudConfigServiceV2,msEdgeCohorts,msEdgeCollectionsPrismExperiment1,msEdgeCollectionsPrismOverallMigration,msEdgeComposeNext,msEdgeEnableNurturingFramework,msEdgeEnclavePrefsBasic,msEdgeEnclavePrefsNotification,msEdgeFaviconService,msEdgeHJTelemetry,msEdgeHubAppSkype,msEdgeImageEditorUI,msEdgeLinkDoctor,msEdgeMouseGestureDefaultEnabled,msEdgeMouseGestureSupported,msEdgeNewDeviceFre,msEdgeOnRampFRE,msEdgeOnRampImport,msEdgePDFCMHighlightUX,msEdgePasswordIris,msEdgePasswordIrisSaveBubble,msEdgeProngPersonalization,msEdgeReadingView,msEdgeRose,msEdgeScreenshotUI,msEdgeSendTabToSelf,msEdgeSettingsImport,msEdgeSettingsImportV2,msEdgeShoppingPersistentStorage,msEdgeShoppingUI,msEdgeSmartFind,msEdgeSuperDragDefaultEnabled,msEdgeSuperDragDropSupported,msEdgeTranslate,msEdgeUpdatesMoreMenuPill,msEdgeWebCapture,msEdgeWebCaptureUniformExperience,msEdgeWebContentFilteringFeedback,msEdgeWorkSearchBanner,msEnableCustomJobMemoryLimitsOnXbox,msEnableMIPForPDF,msEnablePdfUpsell,msEnableThirdPartyScanning,msEnableWebSignInCta,msEnableWebToBrowserSignIn,msEndpointDlp,msEntityExtraction,msExtensionTelemetryFramework,msExternalTaskManager,msFileSystemAccessDirectoryIterationBlocklistCheck,msForceBrowserSignIn,msForeignSessionsPage,msGeolocationAccessService,msGeolocationOSLocationPermissionFallback,msGeolocationSQMService,msGeolocationService,msGrowthInfraLaunchSourceLogging,msGuidedSwitchAllowed,msHubPinPersist,msImplicitSignin,msIrm,msIrmv2,msKlarnaVirtualCard,msLlmConsumerDlpPurview,msLoadStatistics,msLogIsEdgePinnedToTaskbarOnLaunch,msMIPCrossTenantPdfViewSupport,msMdatpWebSiteDlp,msNotificationPermissionForPWA,msNumberOfSitesToPin,msNurturingGlobalSitePinningOnCloseModal,msNurturingSitePinningCITopSites,msNurturingSitePinningWithWindowsConsent,msOnHoverSearchInSidebar,msOpenOfficeDocumentsInWebViewer,msPageInteractionRestrictionRevoke,msPasswordBreachDetection,msPdfAnnotationsVisibility,msPdfDataRecovery,msPdfDigitalSignatureRead,msPdfFreeText,msPdfFreeTextForCJK,msPdfHighlightMode,msPdfInking,msPdfKeyphraseSupport,msPdfOOUI,msPdfPopupMarkerRenderer,msPdfShare,msPdfSharedLibrary,msPdfTextNote,msPdfTextNoteMoreMenu,msPdfThumbnailCache,msPdfUnderside,msPdfViewRestore,msPersonalizationUMA,msPriceComparison,msPrintInWebView2,msPromptDefaultHandlerForPDF,msReactiveSearch,msReadAloud,msReadAloudPdf,msRedirectToShoreline,msRevokeExtensions,msSaasDlp,msShoppingTrigger,msShorelineSearch,msShorelineSearchFindOnPageWebUI,msShowOfflineGameEntrance,msShowReadAloudIconInAddressBar,msShowUXForAADPrtSSOForNonAADProfile,msSitePinningWithoutUi,msSuspendMessageForNewSessionWhenHavingPendingNavigation,msSyncEdgeCollections,msTabResourceStats,msTokenizationAutofillInlineEnabled,msTouchMode,msTriggeringSignalGenerator,msUserUnderstanding,msVideoSuperResolutionUI,msWalletBuyNow,msWalletCheckout,msWalletDiagnosticDataLogger,msWalletHubEntry,msWalletHubIntlP3,msWalletPartialCard,msWalletPasswordCategorization,msWalletPasswordCategorizationPlatformExpansion,msWalletTokenizationCardMetadata,msWalletTokenizedAutofill,msWebAssist,msWebAssistHistorySearchService,msWebOOUI,msWindowsTaskManager,msWindowsUserActivities,msZipPayVirtualCard --variations-seed-version --mojo-platform-channel-handle=2348 /prefetch:8","C:\Program Files (x86)\Microsoft\EdgeWebView\Application\140.0.3485.94\msedgewebview2.exe","20.41 MB"
"5572","svchost.exe","740",,,"6.82 MB"
